time,device,value
2012-11-25 14:50:54.000,Kitchen Door PIR,True
2012-11-25 14:50:56.000,Kitchen Door PIR,False
2012-11-25 14:51:06.000,Living Door PIR,True
2012-11-25 14:51:10.000,Living Door PIR,False
2012-11-25 14:57:17.000,Living Door PIR,True
2012-11-25 14:57:19.000,Living Door PIR,False
2012-11-25 14:57:27.000,Kitchen Door PIR,True
2012-11-25 14:57:30.000,Kitchen Door PIR,False
2012-11-25 14:59:56.000,Kitchen Door PIR,True
2012-11-25 14:59:58.000,Kitchen Door PIR,False
2012-11-25 15:00:11.000,Living Door PIR,True
2012-11-25 15:00:15.000,Living Door PIR,False
2012-11-25 15:47:11.000,Living Door PIR,True
2012-11-25 15:47:14.000,Living Door PIR,False
2012-11-25 15:47:24.000,Kitchen Door PIR,True
2012-11-25 15:47:26.000,Kitchen Door PIR,False
2012-11-25 15:48:18.000,Kitchen Fridge Magnetic,True
2012-11-25 15:48:20.000,Kitchen Fridge Magnetic,False
2012-11-25 15:48:24.000,Kitchen Door PIR,True
2012-11-25 15:48:26.000,Kitchen Door PIR,False
2012-11-25 15:49:40.000,Living Door PIR,True
2012-11-25 15:49:43.000,Living Door PIR,False
2012-11-25 15:56:31.000,Living Door PIR,True
2012-11-25 15:56:33.000,Living Door PIR,False
2012-11-25 15:56:45.000,Bedroom Door PIR,True
2012-11-25 15:56:48.000,Bedroom Door PIR,False
2012-11-25 15:57:15.000,Bedroom Door PIR,True
2012-11-25 15:57:17.000,Bedroom Door PIR,False
2012-11-25 15:57:52.000,Living Door PIR,True
2012-11-25 15:57:57.000,Living Door PIR,False
2012-11-25 15:58:27.000,Living Door PIR,True
2012-11-25 15:58:30.000,Living Door PIR,False
2012-11-25 15:58:51.000,Entrance Maindoor Magnetic,True
2012-11-25 15:58:58.000,Entrance Maindoor Magnetic,False
2012-11-25 20:09:59.000,Entrance Maindoor Magnetic,True
2012-11-25 20:10:05.000,Entrance Maindoor Magnetic,False
2012-11-25 20:10:28.000,Living Door PIR,True
2012-11-25 20:10:32.000,Living Door PIR,False
2012-11-25 20:11:31.000,Living Door PIR,True
2012-11-25 20:11:36.000,Living Door PIR,False
2012-11-25 20:13:37.000,Bathroom Toilet Flush,True
2012-11-25 20:14:47.000,Bathroom Toilet Flush,False
2012-11-25 20:15:23.000,Living Door PIR,True
2012-11-25 20:15:26.000,Living Door PIR,False
2012-11-25 20:16:31.000,Living Seat Pressure,True
2012-11-25 22:00:17.000,Living Seat Pressure,False
2012-11-25 22:01:01.000,Living Door PIR,True
2012-11-25 22:01:04.000,Living Door PIR,False
2012-11-25 22:01:39.000,Kitchen Door PIR,True
2012-11-25 22:01:43.000,Kitchen Door PIR,False
2012-11-25 22:09:30.000,Kitchen Door PIR,True
2012-11-25 22:09:32.000,Kitchen Door PIR,False
2012-11-25 22:09:42.000,Living Door PIR,True
2012-11-25 22:09:45.000,Living Door PIR,False
2012-11-25 22:10:00.000,Living Door PIR,True
2012-11-25 22:10:02.000,Living Door PIR,False
2012-11-25 22:10:09.000,Kitchen Door PIR,True
2012-11-25 22:10:13.000,Kitchen Door PIR,False
2012-11-25 22:13:30.000,Kitchen Door PIR,True
2012-11-25 22:13:36.000,Kitchen Door PIR,False
2012-11-25 22:13:41.000,Living Door PIR,True
2012-11-25 22:13:44.000,Living Door PIR,False
2012-11-25 22:13:48.000,Living Door PIR,True
2012-11-25 22:13:51.000,Living Door PIR,False
2012-11-25 22:13:59.000,Kitchen Door PIR,True
2012-11-25 22:14:01.000,Kitchen Door PIR,False
2012-11-25 22:14:07.000,Kitchen Fridge Magnetic,True
2012-11-25 22:14:18.000,Kitchen Fridge Magnetic,False
2012-11-25 22:14:31.000,Kitchen Door PIR,True
2012-11-25 22:14:33.000,Kitchen Door PIR,False
2012-11-25 22:14:44.000,Living Door PIR,True
2012-11-25 22:14:47.000,Living Door PIR,False
2012-11-25 22:15:01.000,Living Seat Pressure,True
2012-11-25 23:19:55.000,Living Seat Pressure,False
2012-11-25 23:20:05.000,Living Door PIR,True
2012-11-25 23:20:08.000,Living Door PIR,False
2012-11-25 23:20:18.000,Kitchen Door PIR,True
2012-11-25 23:20:22.000,Kitchen Door PIR,False
2012-11-25 23:21:50.000,Kitchen Door PIR,True
2012-11-25 23:21:54.000,Kitchen Door PIR,False
2012-11-25 23:22:02.000,Living Door PIR,True
2012-11-25 23:22:05.000,Living Door PIR,False
2012-11-25 23:22:22.000,Living Door PIR,True
2012-11-25 23:22:25.000,Living Door PIR,False
2012-11-25 23:22:33.000,Kitchen Door PIR,True
2012-11-25 23:22:35.000,Kitchen Door PIR,False
2012-11-25 23:25:21.000,Kitchen Door PIR,True
2012-11-25 23:25:24.000,Kitchen Door PIR,False
2012-11-25 23:25:34.000,Living Door PIR,True
2012-11-25 23:25:37.000,Living Door PIR,False
2012-11-25 23:26:17.000,Living Seat Pressure,True
2012-11-26 00:21:11.000,Living Seat Pressure,False
2012-11-26 00:22:08.000,Living Door PIR,True
2012-11-26 00:22:11.000,Living Door PIR,False
2012-11-26 00:22:14.000,Bedroom Door PIR,True
2012-11-26 00:22:16.000,Bedroom Door PIR,False
2012-11-26 00:26:43.000,Bedroom Door PIR,True
2012-11-26 00:26:45.000,Bedroom Door PIR,False
2012-11-26 00:27:03.000,Living Door PIR,True
2012-11-26 00:27:07.000,Living Door PIR,False
2012-11-26 00:28:57.000,Living Seat Pressure,True
2012-11-26 01:27:11.000,Living Seat Pressure,False
2012-11-26 01:28:34.000,Living Door PIR,True
2012-11-26 01:28:37.000,Living Door PIR,False
2012-11-26 01:28:48.000,Kitchen Door PIR,True
2012-11-26 01:28:54.000,Kitchen Door PIR,False
2012-11-26 01:29:34.000,Kitchen Door PIR,True
2012-11-26 01:29:36.000,Kitchen Door PIR,False
2012-11-26 01:31:36.000,Bathroom Toilet Flush,True
2012-11-26 01:31:56.000,Bedroom Door PIR,True
2012-11-26 01:31:59.000,Bedroom Door PIR,False
2012-11-26 01:32:31.000,Bathroom Toilet Flush,False
2012-11-26 01:33:41.000,Bedroom Bed Pressure,True
2012-11-26 08:47:41.000,Bedroom Bed Pressure,False
2012-11-26 08:50:01.000,Bedroom Door PIR,True
2012-11-26 08:50:03.000,Bedroom Door PIR,False
2012-11-26 08:55:00.000,Bathroom Toilet Flush,True
2012-11-26 08:55:14.000,Bedroom Door PIR,True
2012-11-26 08:55:18.000,Bedroom Door PIR,False
2012-11-26 08:56:04.000,Bathroom Toilet Flush,False
2012-11-26 08:56:43.000,Bedroom Bed Pressure,True
2012-11-26 09:40:24.000,Bedroom Bed Pressure,False
2012-11-26 09:43:37.000,Bedroom Door PIR,True
2012-11-26 09:43:41.000,Bedroom Door PIR,False
2012-11-26 09:50:26.000,Bathroom Toilet Flush,True
2012-11-26 09:51:39.000,Bathroom Toilet Flush,False
2012-11-26 09:54:52.000,Living Door PIR,True
2012-11-26 09:54:58.000,Living Door PIR,False
2012-11-26 09:57:12.000,Living Door PIR,True
2012-11-26 09:57:15.000,Living Door PIR,False
2012-11-26 09:57:29.000,Kitchen Door PIR,True
2012-11-26 09:57:32.000,Kitchen Door PIR,False
2012-11-26 09:58:28.000,Kitchen Fridge Magnetic,True
2012-11-26 09:58:32.000,Kitchen Fridge Magnetic,False
2012-11-26 09:59:48.000,Kitchen Fridge Magnetic,True
2012-11-26 09:59:50.000,Kitchen Fridge Magnetic,False
2012-11-26 10:04:57.000,Kitchen Door PIR,True
2012-11-26 10:04:59.000,Kitchen Door PIR,False
2012-11-26 10:08:55.000,Bedroom Door PIR,True
2012-11-26 10:08:57.000,Bedroom Door PIR,False
2012-11-26 10:28:43.000,Bedroom Door PIR,True
2012-11-26 10:28:47.000,Bedroom Door PIR,False
2012-11-26 10:34:16.000,Kitchen Door PIR,True
2012-11-26 10:34:19.000,Kitchen Door PIR,False
2012-11-26 10:35:21.000,Kitchen Door PIR,True
2012-11-26 10:35:23.000,Kitchen Door PIR,False
2012-11-26 10:37:02.000,Bedroom Door PIR,True
2012-11-26 10:37:05.000,Bedroom Door PIR,False
2012-11-26 10:37:26.000,Bedroom Door PIR,True
2012-11-26 10:37:28.000,Bedroom Door PIR,False
2012-11-26 10:42:45.000,Bathroom Shower PIR,True
2012-11-26 10:48:59.000,Bathroom Shower PIR,False
2012-11-26 10:52:49.000,Bathroom Basin PIR,True
2012-11-26 11:01:49.000,Bathroom Basin PIR,False
2012-11-26 11:06:42.000,Bedroom Door PIR,True
2012-11-26 11:06:46.000,Bedroom Door PIR,False
2012-11-26 11:08:35.000,Bedroom Door PIR,True
2012-11-26 11:08:38.000,Bedroom Door PIR,False
2012-11-26 11:11:42.000,Bathroom Basin PIR,True
2012-11-26 11:15:18.000,Bathroom Basin PIR,False
2012-11-26 11:15:46.000,Bathroom Toilet Flush,True
2012-11-26 11:16:42.000,Bathroom Toilet Flush,False
2012-11-26 11:17:05.000,Bedroom Door PIR,True
2012-11-26 11:17:08.000,Bedroom Door PIR,False
2012-11-26 11:28:54.000,Bedroom Door PIR,True
2012-11-26 11:28:57.000,Bedroom Door PIR,False
2012-11-26 11:34:02.000,Entrance Maindoor Magnetic,True
2012-11-26 11:34:05.000,Entrance Maindoor Magnetic,False
2012-11-26 11:59:30.000,Entrance Maindoor Magnetic,True
2012-11-26 11:59:36.000,Entrance Maindoor Magnetic,False
2012-11-26 11:59:47.000,Kitchen Door PIR,True
2012-11-26 11:59:49.000,Kitchen Door PIR,False
2012-11-26 12:01:47.000,Kitchen Fridge Magnetic,True
2012-11-26 12:01:53.000,Kitchen Fridge Magnetic,False
2012-11-26 12:02:07.000,Kitchen Door PIR,True
2012-11-26 12:02:09.000,Kitchen Door PIR,False
2012-11-26 12:02:20.000,Living Door PIR,True
2012-11-26 12:02:23.000,Living Door PIR,False
2012-11-26 12:02:34.000,Living Door PIR,True
2012-11-26 12:02:37.000,Living Door PIR,False
2012-11-26 12:03:27.000,Kitchen Door PIR,True
2012-11-26 12:03:30.000,Kitchen Door PIR,False
2012-11-26 12:04:01.000,Kitchen Door PIR,True
2012-11-26 12:04:03.000,Kitchen Door PIR,False
2012-11-26 12:04:13.000,Living Door PIR,True
2012-11-26 12:04:16.000,Living Door PIR,False
2012-11-26 12:05:03.000,Living Seat Pressure,True
2012-11-26 12:27:26.000,Living Seat Pressure,False
2012-11-26 12:27:35.000,Living Door PIR,True
2012-11-26 12:27:38.000,Living Door PIR,False
2012-11-26 12:27:47.000,Kitchen Door PIR,True
2012-11-26 12:27:51.000,Kitchen Door PIR,False
2012-11-26 12:29:21.000,Kitchen Door PIR,True
2012-11-26 12:29:23.000,Kitchen Door PIR,False
2012-11-26 12:32:13.000,Living Door PIR,True
2012-11-26 12:32:16.000,Living Door PIR,False
2012-11-26 12:32:27.000,Living Seat Pressure,True
2012-11-26 12:50:23.000,Living Seat Pressure,False
2012-11-26 12:51:43.000,Living Door PIR,True
2012-11-26 12:51:45.000,Living Door PIR,False
2012-11-26 12:52:02.000,Entrance Maindoor Magnetic,True
2012-11-26 12:52:06.000,Entrance Maindoor Magnetic,False
2012-11-26 18:54:51.000,Entrance Maindoor Magnetic,True
2012-11-26 18:54:57.000,Entrance Maindoor Magnetic,False
2012-11-26 19:00:25.000,Bathroom Toilet Flush,True
2012-11-26 19:01:29.000,Bathroom Toilet Flush,False
2012-11-26 19:02:29.000,Living Door PIR,True
2012-11-26 19:02:32.000,Living Door PIR,False
2012-11-26 19:08:37.000,Living Seat Pressure,True
2012-11-26 19:08:48.000,Living Door PIR,True
2012-11-26 19:08:51.000,Living Door PIR,False
2012-11-26 19:09:02.000,Kitchen Door PIR,True
2012-11-26 19:09:06.000,Kitchen Door PIR,False
2012-11-26 19:09:26.000,Kitchen Door PIR,True
2012-11-26 19:09:28.000,Kitchen Door PIR,False
2012-11-26 19:09:44.000,Living Door PIR,True
2012-11-26 19:09:47.000,Living Door PIR,False
2012-11-26 21:02:05.000,Living Seat Pressure,False
2012-11-26 21:03:46.000,Living Door PIR,True
2012-11-26 21:03:49.000,Living Door PIR,False
2012-11-26 21:07:21.000,Kitchen Door PIR,True
2012-11-26 21:07:26.000,Kitchen Door PIR,False
2012-11-26 21:08:53.000,Kitchen Door PIR,True
2012-11-26 21:08:55.000,Kitchen Door PIR,False
2012-11-26 21:10:05.000,Living Door PIR,True
2012-11-26 21:10:08.000,Living Door PIR,False
2012-11-26 21:10:19.000,Living Door PIR,True
2012-11-26 21:10:21.000,Living Door PIR,False
2012-11-26 21:12:19.000,Kitchen Door PIR,True
2012-11-26 21:12:23.000,Kitchen Door PIR,False
2012-11-26 21:12:44.000,Kitchen Door PIR,True
2012-11-26 21:12:45.000,Kitchen Door PIR,False
2012-11-26 21:13:32.000,Bedroom Door PIR,True
2012-11-26 21:13:38.000,Bedroom Door PIR,False
2012-11-26 21:13:54.000,Bedroom Door PIR,True
2012-11-26 21:13:56.000,Bedroom Door PIR,False
2012-11-26 21:14:42.000,Living Door PIR,True
2012-11-26 21:14:45.000,Living Door PIR,False
2012-11-26 21:17:39.000,Living Door PIR,True
2012-11-26 21:17:42.000,Living Door PIR,False
2012-11-26 21:17:50.000,Entrance Maindoor Magnetic,True
2012-11-26 21:18:03.000,Entrance Maindoor Magnetic,False
2012-11-27 01:27:16.000,Entrance Maindoor Magnetic,True
2012-11-27 01:27:19.000,Entrance Maindoor Magnetic,False
2012-11-27 01:28:05.000,Kitchen Door PIR,True
2012-11-27 01:28:07.000,Kitchen Door PIR,False
2012-11-27 01:29:17.000,Kitchen Door PIR,True
2012-11-27 01:29:19.000,Kitchen Door PIR,False
2012-11-27 01:30:26.000,Living Door PIR,True
2012-11-27 01:30:29.000,Living Door PIR,False
2012-11-27 01:31:48.000,Living Door PIR,True
2012-11-27 01:31:52.000,Living Door PIR,False
2012-11-27 01:31:54.000,Bedroom Door PIR,True
2012-11-27 01:31:56.000,Bedroom Door PIR,False
2012-11-27 01:33:29.000,Bedroom Door PIR,True
2012-11-27 01:33:32.000,Bedroom Door PIR,False
2012-11-27 01:37:03.000,Bathroom Basin PIR,True
2012-11-27 01:38:03.000,Bathroom Basin PIR,False
2012-11-27 01:41:56.000,Bathroom Toilet Flush,True
2012-11-27 01:42:11.000,Bathroom Basin PIR,True
2012-11-27 01:43:01.000,Bathroom Toilet Flush,False
2012-11-27 01:43:12.000,Bathroom Basin PIR,False
2012-11-27 01:43:31.000,Bedroom Door PIR,True
2012-11-27 01:43:36.000,Bedroom Door PIR,False
2012-11-27 01:44:14.000,Bedroom Bed Pressure,True
2012-11-27 10:12:15.000,Bedroom Bed Pressure,False
2012-11-27 10:12:42.000,Bedroom Door PIR,True
2012-11-27 10:12:45.000,Bedroom Door PIR,False
2012-11-27 10:18:13.000,Bathroom Toilet Flush,True
2012-11-27 10:19:32.000,Bathroom Toilet Flush,False
2012-11-27 10:19:36.000,Living Door PIR,True
2012-11-27 10:19:39.000,Living Door PIR,False
2012-11-27 10:20:26.000,Living Door PIR,True
2012-11-27 10:20:29.000,Living Door PIR,False
2012-11-27 10:20:43.000,Kitchen Door PIR,True
2012-11-27 10:20:45.000,Kitchen Door PIR,False
2012-11-27 10:22:23.000,Kitchen Fridge Magnetic,True
2012-11-27 10:22:27.000,Kitchen Fridge Magnetic,False
2012-11-27 10:22:54.000,Kitchen Fridge Magnetic,True
2012-11-27 10:22:55.000,Kitchen Fridge Magnetic,False
2012-11-27 10:30:35.000,Kitchen Door PIR,True
2012-11-27 10:30:37.000,Kitchen Door PIR,False
2012-11-27 10:31:11.000,Living Door PIR,True
2012-11-27 10:31:15.000,Living Door PIR,False
2012-11-27 10:34:39.000,Living Door PIR,True
2012-11-27 10:34:42.000,Living Door PIR,False
2012-11-27 10:34:45.000,Bedroom Door PIR,True
2012-11-27 10:34:48.000,Bedroom Door PIR,False
2012-11-27 10:36:29.000,Bedroom Door PIR,True
2012-11-27 10:36:32.000,Bedroom Door PIR,False
2012-11-27 10:41:46.000,Kitchen Door PIR,True
2012-11-27 10:41:50.000,Kitchen Door PIR,False
2012-11-27 10:43:16.000,Kitchen Door PIR,True
2012-11-27 10:43:18.000,Kitchen Door PIR,False
2012-11-27 10:44:41.000,Bedroom Door PIR,True
2012-11-27 10:44:43.000,Bedroom Door PIR,False
2012-11-27 10:46:02.000,Bedroom Door PIR,True
2012-11-27 10:46:06.000,Bedroom Door PIR,False
2012-11-27 10:46:15.000,Living Door PIR,True
2012-11-27 10:46:17.000,Living Door PIR,False
2012-11-27 10:47:08.000,Living Seat Pressure,True
2012-11-27 11:43:57.000,Living Seat Pressure,False
2012-11-27 11:44:07.000,Living Door PIR,True
2012-11-27 11:44:11.000,Living Door PIR,False
2012-11-27 11:44:23.000,Kitchen Door PIR,True
2012-11-27 11:44:26.000,Kitchen Door PIR,False
2012-11-27 11:45:26.000,Kitchen Door PIR,True
2012-11-27 11:45:28.000,Kitchen Door PIR,False
2012-11-27 11:45:45.000,Living Door PIR,True
2012-11-27 11:45:48.000,Living Door PIR,False
2012-11-27 11:49:23.000,Living Door PIR,True
2012-11-27 11:49:25.000,Living Door PIR,False
2012-11-27 11:53:17.000,Bathroom Basin PIR,True
2012-11-27 11:53:20.000,Bathroom Basin PIR,False
2012-11-27 11:53:55.000,Kitchen Door PIR,True
2012-11-27 11:53:58.000,Kitchen Door PIR,False
2012-11-27 11:54:15.000,Kitchen Fridge Magnetic,True
2012-11-27 11:54:22.000,Kitchen Fridge Magnetic,False
2012-11-27 11:54:26.000,Kitchen Door PIR,True
2012-11-27 11:54:29.000,Kitchen Door PIR,False
2012-11-27 11:54:55.000,Bedroom Door PIR,True
2012-11-27 11:54:59.000,Bedroom Door PIR,False
2012-11-27 11:58:46.000,Bedroom Door PIR,True
2012-11-27 11:58:50.000,Bedroom Door PIR,False
2012-11-27 11:58:53.000,Living Door PIR,True
2012-11-27 11:58:57.000,Living Door PIR,False
2012-11-27 11:59:07.000,Living Seat Pressure,True
2012-11-27 12:22:01.000,Living Seat Pressure,False
2012-11-27 12:23:16.000,Living Door PIR,True
2012-11-27 12:23:20.000,Living Door PIR,False
2012-11-27 12:23:30.000,Kitchen Door PIR,True
2012-11-27 12:23:33.000,Kitchen Door PIR,False
2012-11-27 12:24:42.000,Kitchen Door PIR,True
2012-11-27 12:24:44.000,Kitchen Door PIR,False
2012-11-27 12:25:07.000,Bathroom Toilet Flush,True
2012-11-27 12:26:04.000,Living Door PIR,True
2012-11-27 12:26:06.000,Living Door PIR,False
2012-11-27 12:26:39.000,Bathroom Toilet Flush,False
2012-11-27 12:27:37.000,Living Seat Pressure,True
2012-11-27 13:21:17.000,Living Seat Pressure,False
2012-11-27 13:22:07.000,Living Door PIR,True
2012-11-27 13:22:11.000,Living Door PIR,False
2012-11-27 13:22:22.000,Kitchen Door PIR,True
2012-11-27 13:22:25.000,Kitchen Door PIR,False
2012-11-27 13:23:26.000,Kitchen Door PIR,True
2012-11-27 13:23:28.000,Kitchen Door PIR,False
2012-11-27 13:23:58.000,Living Door PIR,True
2012-11-27 13:23:59.000,Living Door PIR,False
2012-11-27 13:24:09.000,Living Door PIR,True
2012-11-27 13:24:12.000,Living Door PIR,False
2012-11-27 13:26:31.000,Bedroom Door PIR,True
2012-11-27 13:26:33.000,Bedroom Door PIR,False
2012-11-27 13:26:43.000,Bedroom Door PIR,True
2012-11-27 13:26:45.000,Bedroom Door PIR,False
2012-11-27 13:26:50.000,Living Door PIR,True
2012-11-27 13:26:52.000,Living Door PIR,False
2012-11-27 13:27:17.000,Living Door PIR,True
2012-11-27 13:27:19.000,Living Door PIR,False
2012-11-27 13:32:22.000,Bathroom Basin PIR,True
2012-11-27 13:40:44.000,Bathroom Basin PIR,False
2012-11-27 13:41:52.000,Bathroom Shower PIR,True
2012-11-27 13:53:52.000,Bathroom Shower PIR,False
2012-11-27 13:54:28.000,Bathroom Basin PIR,True
2012-11-27 13:54:58.000,Bathroom Basin PIR,False
2012-11-27 13:57:14.000,Living Door PIR,True
2012-11-27 13:57:16.000,Living Door PIR,False
2012-11-27 14:03:21.000,Living Door PIR,True
2012-11-27 14:03:23.000,Living Door PIR,False
2012-11-27 14:03:32.000,Bedroom Door PIR,True
2012-11-27 14:03:34.000,Bedroom Door PIR,False
2012-11-27 14:03:55.000,Bedroom Door PIR,True
2012-11-27 14:03:59.000,Bedroom Door PIR,False
2012-11-27 14:10:54.000,Living Door PIR,True
2012-11-27 14:10:57.000,Living Door PIR,False
2012-11-27 14:11:16.000,Living Seat Pressure,True
2012-11-27 14:33:17.000,Living Seat Pressure,False
2012-11-27 14:34:18.000,Living Door PIR,True
2012-11-27 14:34:21.000,Living Door PIR,False
2012-11-27 14:35:25.000,Bedroom Door PIR,True
2012-11-27 14:35:28.000,Bedroom Door PIR,False
2012-11-27 14:36:00.000,Bedroom Door PIR,True
2012-11-27 14:36:02.000,Bedroom Door PIR,False
2012-11-27 14:37:05.000,Living Door PIR,True
2012-11-27 14:37:08.000,Living Door PIR,False
2012-11-27 14:37:10.000,Living Door PIR,True
2012-11-27 14:37:12.000,Living Door PIR,False
2012-11-27 14:38:03.000,Entrance Maindoor Magnetic,True
2012-11-27 14:38:07.000,Entrance Maindoor Magnetic,False
2012-11-27 16:14:45.000,Entrance Maindoor Magnetic,True
2012-11-27 16:14:50.000,Entrance Maindoor Magnetic,False
2012-11-27 16:18:48.000,Kitchen Door PIR,True
2012-11-27 16:18:51.000,Kitchen Door PIR,False
2012-11-27 16:20:53.000,Kitchen Door PIR,True
2012-11-27 16:20:55.000,Kitchen Door PIR,False
2012-11-27 16:22:05.000,Living Door PIR,True
2012-11-27 16:22:08.000,Living Door PIR,False
2012-11-27 16:23:18.000,Living Seat Pressure,True
2012-11-27 18:49:16.000,Living Seat Pressure,False
2012-11-27 18:50:57.000,Living Door PIR,True
2012-11-27 18:50:59.000,Living Door PIR,False
2012-11-27 18:51:12.000,Bedroom Door PIR,True
2012-11-27 18:51:16.000,Bedroom Door PIR,False
2012-11-27 18:53:33.000,Bedroom Door PIR,True
2012-11-27 18:53:35.000,Bedroom Door PIR,False
2012-11-27 18:54:24.000,Kitchen Door PIR,True
2012-11-27 18:54:27.000,Kitchen Door PIR,False
2012-11-27 18:55:13.000,Kitchen Door PIR,True
2012-11-27 18:55:15.000,Kitchen Door PIR,False
2012-11-27 18:55:28.000,Living Door PIR,True
2012-11-27 18:55:31.000,Living Door PIR,False
2012-11-27 19:10:22.000,Living Door PIR,True
2012-11-27 19:10:25.000,Living Door PIR,False
2012-11-27 19:10:35.000,Kitchen Door PIR,True
2012-11-27 19:10:40.000,Kitchen Door PIR,False
2012-11-27 19:11:22.000,Kitchen Door PIR,True
2012-11-27 19:11:24.000,Kitchen Door PIR,False
2012-11-27 19:11:37.000,Living Door PIR,True
2012-11-27 19:11:40.000,Living Door PIR,False
2012-11-27 19:36:07.000,Living Door PIR,True
2012-11-27 19:36:10.000,Living Door PIR,False
2012-11-27 19:37:14.000,Living Door PIR,True
2012-11-27 19:37:17.000,Living Door PIR,False
2012-11-27 19:44:49.000,Living Door PIR,True
2012-11-27 19:44:51.000,Living Door PIR,False
2012-11-27 19:46:15.000,Kitchen Door PIR,True
2012-11-27 19:46:18.000,Kitchen Door PIR,False
2012-11-27 19:46:24.000,Kitchen Fridge Magnetic,True
2012-11-27 19:46:40.000,Kitchen Fridge Magnetic,False
2012-11-27 19:46:53.000,Kitchen Door PIR,True
2012-11-27 19:46:56.000,Kitchen Door PIR,False
2012-11-27 19:47:07.000,Living Door PIR,True
2012-11-27 19:47:09.000,Living Door PIR,False
2012-11-27 19:48:08.000,Living Seat Pressure,True
2012-11-27 19:58:24.000,Living Seat Pressure,False
2012-11-27 20:59:50.000,Living Door PIR,True
2012-11-27 20:59:53.000,Living Door PIR,False
2012-11-27 21:00:08.000,Kitchen Door PIR,True
2012-11-27 21:00:12.000,Kitchen Door PIR,False
2012-11-27 21:00:28.000,Kitchen Door PIR,True
